5.000000000000000278e-02 -1.341843455699674448e-01 9.448535869733394599e-02 -1.494744883911373334e-01
5.000000000000000278e-02 2.932769961134486514e-01 2.661111518884050620e-01 7.929518310057126484e-02
5.000000000000000278e-02 2.428432791131893420e-01 -1.761275658523606680e-01 1.234651931427094979e-01
5.000000000000000278e-02 1.161722114563552566e-01 -2.794707249123477566e-01 -2.549550906238917114e-01
5.000000000000000278e-02 1.149741252738335773e-01 -2.252744409280802995e-01 2.991202721330847303e-01
5.000000000000000278e-02 3.544020238761209918e-02 2.484255743966986840e-01 3.670897098819907445e-01
5.000000000000000278e-02 -4.699115955933930167e-02 3.927380725355895941e-02 -1.557789913191493791e-01
5.000000000000000278e-02 -2.414663032000464726e-01 6.327162432768851374e-02 4.441134043318584624e-04
5.000000000000000278e-02 1.531685435712225041e-01 -1.438247100150670532e-01 -1.051469324220207224e-01
5.000000000000000278e-02 2.468190563882739497e-01 -1.219434962448252419e-01 -1.416727020072526544e-01
5.000000000000000278e-02 -3.539871460342775555e-01 4.418710236808643180e-03 -2.319972789308290817e-01
5.000000000000000278e-02 -1.474246458919754692e-02 2.317003828955183364e-01 -1.638925753640267102e-01
5.000000000000000278e-02 -1.347705764729676403e-01 -3.325104257908426675e-01 -1.500026110070893093e-01
5.000000000000000278e-02 -3.514603625208962412e-01 -1.281139921015919114e-01 8.330474390643001492e-02
5.000000000000000278e-02 -6.292687897646498385e-02 -1.446434675556439176e-01 1.664453542036035683e-01
5.000000000000000278e-02 3.709577251196538583e-02 3.265280931657766894e-01 6.887160703929495753e-02
5.000000000000000278e-02 -2.108252228200354905e-01 -2.424644542020933935e-01 -1.621283074649923772e-01
5.000000000000000278e-02 3.379422305206780663e-02 -2.842122284395842136e-01 2.834085314658175148e-01
5.000000000000000278e-02 2.045137152890799323e-02 4.623444932186143025e-02 -5.887775854691970623e-02
5.000000000000000278e-02 3.426842120540257719e-01 -1.481974664061040114e-01 1.001344020806369528e-01
5.000000000000000278e-02 -1.106303995932975820e-02 -3.555558236233749558e-01 -1.519300619398489260e-02
5.000000000000000278e-02 -7.857020360125162306e-02 2.675690359432552623e-01 -2.344149460075177771e-01
5.000000000000000278e-02 -5.175866038313419598e-02 1.393714357637048165e-02 4.135658204928880505e-02
5.000000000000000278e-02 -7.488928743609868724e-03 -1.083103377565432651e-01 -5.854895153635020222e-02
5.000000000000000278e-02 -4.139756063968302868e-02 1.679590288933191511e-01 9.620023706752488246e-02
5.000000000000000278e-02 -5.190766122898474166e-02 1.402076257244999754e-03 -4.063355426508719059e-01
5.000000000000000278e-02 -8.624534835550773382e-02 -3.441519521307024876e-01 6.263750949461428796e-02
5.000000000000000278e-02 -4.306825091031019070e-02 3.540174909276995741e-01 -7.899694708537197130e-02
5.000000000000000278e-02 1.587664880607000950e-01 1.445698970362455371e-01 6.437327054347151412e-02
5.000000000000000278e-02 -8.445347325341145961e-02 1.698856171762834488e-01 -2.013862095944795871e-01
5.000000000000000278e-02 1.319825677833721400e-01 3.439415092894064774e-01 2.827948139945224426e-02
5.000000000000000278e-02 2.956536298385984418e-01 1.629437056413577389e-01 2.419217292639203321e-01
5.000000000000000278e-02 -4.107784962396837658e-01 2.698748282605549845e-02 -1.497391144250055928e-01
5.000000000000000278e-02 -1.021758290515606361e-03 -2.827660311627019363e-01 5.405498605217538138e-02
5.000000000000000278e-02 -2.770309934877092650e-01 -2.812485442714879880e-01 9.634642072710520450e-03
5.000000000000000278e-02 -1.111932367292240570e-01 -3.322664029936360786e-01 -4.680727276372991658e-02
5.000000000000000278e-02 -2.526082151007874588e-01 -1.388726515327203259e-01 -5.904725862554638383e-02
5.000000000000000278e-02 2.291686781038967391e-01 3.782888901677186611e-02 2.767491369552987357e-01
5.000000000000000278e-02 1.624092277043978072e-01 1.606433938275730056e-01 1.650341142223140933e-01
5.000000000000000278e-02 4.082747896303758062e-02 2.598768697469515110e-01 2.666732845330845314e-01
5.000000000000000278e-02 -7.670108676262544362e-03 1.452893957479579612e-01 -3.425417920150517492e-01
5.000000000000000278e-02 2.671762143692076319e-01 1.379991400362703402e-01 -1.007496637850799487e-01
5.000000000000000278e-02 -3.099150078395762620e-02 7.336906991564066949e-02 1.346235603980506512e-01
5.000000000000000278e-02 -1.215963953389289642e-01 1.979372658753769665e-01 -3.006986324484568485e-01
5.000000000000000278e-02 2.137574346026472338e-01 3.312846939105560384e-01 1.948093263361782290e-01
5.000000000000000278e-02 4.304081089670060145e-02 -1.860710682081698902e-02 3.750079239177726009e-01
5.000000000000000278e-02 -4.114770033622408008e-01 -8.790624676225321232e-02 -1.183802177974390829e-01
5.000000000000000278e-02 -1.399037133599616567e-01 3.852861413158288895e-01 -1.100423643825333697e-01
5.000000000000000278e-02 -2.627993758018614123e-01 -6.188767816946168232e-02 -2.166857445028239626e-01
5.000000000000000278e-02 3.651311455702242054e-02 -1.949666828008609909e-01 2.361432618518659321e-01
5.000000000000000278e-02 2.979816644256240710e-01 3.023810617523901567e-01 -1.122860019580198127e-01
5.000000000000000278e-02 -1.704582607236387881e-01 -9.926722190907835697e-02 -1.957205834899522212e-01
5.000000000000000278e-02 -2.585291978634220444e-01 2.884839295153813765e-01 1.903763695330832617e-01
5.000000000000000278e-02 -2.673323642284718971e-01 -1.586324896343605092e-03 1.415281066652813446e-01
5.000000000000000278e-02 -9.727488020476454667e-02 1.850538616798731439e-01 -9.872456235768628519e-02
5.000000000000000278e-02 7.390611858776630072e-02 -8.565972541260916118e-02 -2.522233733591569549e-01
5.000000000000000278e-02 -1.686488941983189105e-01 3.024819938829866328e-01 1.244792154853623656e-01
5.000000000000000278e-02 -1.831096668979443065e-01 3.519433773663973586e-01 3.308223298488872921e-02
5.000000000000000278e-02 -4.993091867436216802e-02 3.174587304686991018e-01 1.504843310094390423e-02
5.000000000000000278e-02 -9.683228308902515000e-03 -1.894530251319979652e-01 4.236152324087427874e-03
5.000000000000000278e-02 -2.197872866230123623e-01 2.269645742914074005e-01 2.597054839339199006e-01
5.000000000000000278e-02 -1.696007701713213578e-01 -1.575394557050186772e-01 -1.125793038735635049e-01
5.000000000000000278e-02 -1.826724136676089738e-01 -3.025397309578585214e-01 -2.375750558065911899e-01
5.000000000000000278e-02 -2.737608636191611322e-01 -2.343990885629509968e-01 -8.118253309633766124e-02
5.000000000000000278e-02 -1.541880589472915952e-01 -2.064314081292433767e-01 1.699309187454131898e-01
5.000000000000000278e-02 2.460645200416175793e-01 2.558736203004432705e-02 -2.781133016641513800e-01
5.000000000000000278e-02 -2.699981442952736899e-02 -2.982934283269162434e-01 -2.886237488354207459e-01
5.000000000000000278e-02 -1.191722641406993757e-02 4.283859570889543555e-02 -3.175159254465114711e-01
5.000000000000000278e-02 -1.300129955528323278e-01 -8.880544663782696801e-02 3.124123291761746746e-01
5.000000000000000278e-02 1.890479553532833090e-01 2.489500635745566237e-01 1.258293170375729686e-01
5.000000000000000278e-02 -2.619991733443085558e-01 -1.579823228958361081e-01 -1.851073820676782944e-01
5.000000000000000278e-02 1.349317551399051851e-01 2.762645677534300015e-01 2.348210159851859824e-01
5.000000000000000278e-02 8.787958358742109510e-02 -3.161089826497517352e-01 1.090630885621335366e-01
5.000000000000000278e-02 1.085122332111733839e-01 7.729486838755868228e-02 5.500724295655423993e-03
5.000000000000000278e-02 4.487601448574150137e-02 4.198952537039954414e-01 -1.115448053481463558e-01
5.000000000000000278e-02 -3.409434664397412856e-02 2.419996805361981085e-01 2.013021082210647572e-01
5.000000000000000278e-02 2.239699275340962525e-01 2.325014222496545324e-01 2.218405001410787003e-01
5.000000000000000278e-02 1.482512629913040614e-01 -2.027651181227196620e-01 -2.144372485205661358e-02
5.000000000000000278e-02 6.022135727792488243e-03 -3.740810760715236327e-01 9.457351361556423641e-02
5.000000000000000278e-02 -6.523080422186958161e-02 -4.347931832138346997e-01 -6.399299011225192957e-02
5.000000000000000278e-02 1.117004600657089952e-02 -1.547499019348995697e-01 9.894112999545275067e-02
5.000000000000000278e-02 2.510698729578299537e-01 1.439662175326676119e-01 2.165036261399695683e-02
5.000000000000000278e-02 -1.707967053538464453e-01 2.243909426025144649e-01 -1.601956132576274894e-01
5.000000000000000278e-02 -9.851284012837098480e-02 1.008934113232839991e-01 -3.196845600890850791e-01
5.000000000000000278e-02 -5.218672916127662514e-02 -3.308095785752233065e-01 2.591167347073854432e-01
5.000000000000000278e-02 1.341864111300639095e-01 -2.472905133570808822e-02 -4.182355921942322308e-01
5.000000000000000278e-02 3.432093520467356385e-01 1.215217887032652710e-01 1.547707375040321409e-01
5.000000000000000278e-02 -2.924506307282278006e-01 -7.791476434084394775e-02 3.019469290667123329e-01
5.000000000000000278e-02 1.002644129618982388e-01 3.791954753733501327e-01 -1.892819758232578420e-01
5.000000000000000278e-02 9.586289340794547364e-02 1.830656953726721992e-01 -6.635448491442020279e-03
5.000000000000000278e-02 1.149721408620584112e-01 -2.176383710305136165e-01 -1.752511429607604976e-01
5.000000000000000278e-02 -3.090643069132561482e-01 1.839270345294183595e-01 -2.091047845124056614e-01
5.000000000000000278e-02 -1.156131061134853949e-01 -1.720787758966855208e-01 3.666456727532148574e-01
5.000000000000000278e-02 2.031712321540339941e-02 -8.146927393564507014e-02 2.701715229929048667e-01
5.000000000000000278e-02 6.963355818704623779e-02 4.120449005259656516e-01 1.121931749973281711e-01
5.000000000000000278e-02 3.276789950177729782e-01 -1.898605064679994570e-01 9.386321574669587511e-03
5.000000000000000278e-02 -1.788819996015702241e-01 3.408725423715889824e-01 2.263443391341425637e-01
5.000000000000000278e-02 1.062890029413289111e-01 -3.570285125382327007e-01 -1.773274414148066080e-01
5.000000000000000278e-02 -5.484054222132801748e-02 -2.380689358544322565e-01 2.142650000924426479e-01
5.000000000000000278e-02 -3.207842872275497581e-01 1.064718882426465285e-01 -1.462707457361993590e-01
5.000000000000000278e-02 -3.518309196745761456e-03 -7.366541838948048593e-02 3.945560579277334473e-02
5.000000000000000278e-02 -1.768184842776230892e-01 -3.049526274736212850e-01 2.644400206247290649e-02
5.000000000000000278e-02 -1.613940145364159418e-01 -1.205401627370694256e-01 1.168862004948735545e-01
5.000000000000000278e-02 2.890556775390908939e-01 -1.659909548595717155e-02 5.046864993996927340e-02
5.000000000000000278e-02 2.628829315318856885e-01 -1.186782931111379225e-01 4.263269339808690994e-02
5.000000000000000278e-02 6.279347929446998933e-02 -2.769662819718552993e-01 -2.477788190920940034e-02
5.000000000000000278e-02 -1.613383639998904398e-02 4.116665708473459251e-01 4.996716752362449082e-02
5.000000000000000278e-02 2.069317469712999083e-02 -8.282280251216818379e-02 1.693109835641219973e-01
5.000000000000000278e-02 -1.878979545640913074e-02 -1.362649824892331607e-01 -2.438493550768433826e-01
5.000000000000000278e-02 -2.634758262683743052e-02 4.083865035562936896e-01 1.508436290679696923e-01
5.000000000000000278e-02 -7.187079009751418113e-02 -5.507875627535110952e-02 2.303260107876751173e-01
5.000000000000000278e-02 6.374639307184697123e-02 -1.283335229752999851e-01 -1.616986513955590010e-01
5.000000000000000278e-02 3.540218465916082358e-01 -8.878946639532614427e-02 7.552729380081224519e-03
5.000000000000000278e-02 -1.926533328851629534e-01 1.810761409101040512e-02 7.721910428198910936e-02
5.000000000000000278e-02 4.213727926082864311e-02 -1.567920793321347372e-01 3.345891064458696440e-01
5.000000000000000278e-02 -2.717786853238753908e-01 2.957548830488194724e-01 -1.994308916008105115e-01
5.000000000000000278e-02 3.274265005768919323e-01 -1.275145317400987466e-01 -8.226382022661500593e-02
5.000000000000000278e-02 -1.996448579613876173e-01 -1.132485876925244488e-02 -3.781627131085398830e-01
5.000000000000000278e-02 2.007607545886102851e-01 1.418781061767973029e-01 2.662469024002211415e-01
5.000000000000000278e-02 9.427732198993653279e-02 -4.186757045666681387e-01 1.195386185146526670e-01
5.000000000000000278e-02 2.164853630748723445e-01 -3.051545475366522209e-01 -4.366991867973784441e-02
5.000000000000000278e-02 -1.827876538143424767e-02 1.546236164666677237e-01 4.047493942948124368e-01
5.000000000000000278e-02 2.036537328880357045e-02 -2.453637855125629652e-01 1.450167116169385761e-01
5.000000000000000278e-02 1.182667909137174872e-01 2.207382742411674592e-02 -8.443625036726115640e-02
5.000000000000000278e-02 -1.546901716002223037e-01 -2.843642372145734065e-02 1.576963135752846579e-01
5.000000000000000278e-02 -3.214508005807197866e-01 -2.037773453372374866e-01 2.115058850389498757e-01
5.000000000000000278e-02 1.450112491740009613e-01 4.209689764577113913e-02 -3.410835144493555848e-01
5.000000000000000278e-02 -2.187939203267989241e-01 -3.994411276304923875e-02 3.650034174442426949e-01
5.000000000000000278e-02 8.457893498464646997e-02 1.583326892341251346e-01 3.858088279485487604e-01
5.000000000000000278e-02 -1.853391734895321885e-01 2.460012099790528650e-01 3.395395265448702266e-02
5.000000000000000278e-02 1.052611364472849087e-01 2.523966953660666812e-01 6.754311799953392759e-02
5.000000000000000278e-02 1.757840121378299314e-01 -3.798270616283005996e-01 -1.025192309724728273e-01
5.000000000000000278e-02 3.350394990005703955e-01 1.474376566267313338e-01 -2.014061365235179091e-01
5.000000000000000278e-02 1.539448022677890049e-01 1.022291875956350266e-01 -1.600752986681714118e-01
5.000000000000000278e-02 2.172976044347491309e-01 -1.918888618260536916e-01 -2.117937613218282833e-01
5.000000000000000278e-02 3.344314401867290454e-01 6.805992810097408197e-02 -1.256181322757914387e-01
5.000000000000000278e-02 -1.291943177952852295e-01 -5.270174342724925215e-02 4.445724277495273491e-02
5.000000000000000278e-02 -1.183654115263237938e-01 -2.433447230721123289e-01 -1.056137300304710591e-01
5.000000000000000278e-02 4.855681140674281832e-02 3.155155057064007451e-01 -3.209448160266461375e-02
5.000000000000000278e-02 9.360638443573972289e-02 2.550766076879478206e-01 -1.812903887213604404e-01
5.000000000000000278e-02 -2.943327490806251778e-01 5.901552062124438419e-03 -1.497255791388088508e-01
5.000000000000000278e-02 -1.348427474351936509e-02 1.041473905787155402e-01 -2.345306003136366779e-01
5.000000000000000278e-02 -1.428336240096843568e-01 -2.927935667934839503e-01 2.344298214584894235e-01
5.000000000000000278e-02 2.561220744488529877e-01 -2.243689766276610875e-01 2.752174989282055728e-01
5.000000000000000278e-02 -4.075722938438396392e-01 -5.457556435263377637e-02 4.043444680223960003e-02
5.000000000000000278e-02 7.291727408019425816e-02 7.871727629215073685e-02 1.550149829929393930e-01
5.000000000000000278e-02 2.456356688925845910e-01 2.085945912325908036e-01 -1.704861970548574301e-01
5.000000000000000278e-02 5.509283205158084507e-02 5.472748582118463351e-02 -1.591386779863244172e-01
5.000000000000000278e-02 8.475285247873981520e-02 1.216753620310202094e-01 -3.072949348388973601e-01
5.000000000000000278e-02 5.599028165784326189e-03 -9.413627138755310125e-03 -2.337982207870081541e-01
5.000000000000000278e-02 2.952094183261305682e-01 3.967053082520380358e-02 -3.287765374405129254e-02
5.000000000000000278e-02 -2.707412012028481141e-01 2.187116776365044812e-01 -1.234398567293112647e-01
5.000000000000000278e-02 -1.913904323296991561e-01 -5.511178717419369655e-02 -2.876340493334396675e-01
5.000000000000000278e-02 3.290816109021852398e-01 7.293597887227854307e-03 -2.203332498568092435e-01
5.000000000000000278e-02 -1.881620553187815514e-01 2.150127788368012272e-01 -6.215770613635598907e-02
5.000000000000000278e-02 -7.184214563169054324e-02 -2.278830405629206080e-01 1.069851220235984030e-01
5.000000000000000278e-02 -2.038949465711528686e-01 -3.070130813940643577e-01 -8.174100953153136395e-02
5.000000000000000278e-02 -4.179218747351036156e-01 5.582913532600652928e-02 2.033260026404129159e-02
5.000000000000000278e-02 -3.961953809600070042e-01 1.095059130503949901e-01 -6.526420884487348084e-02
5.000000000000000278e-02 -5.725187033368115547e-02 -3.253894807331375039e-01 1.585766529354973864e-01
5.000000000000000278e-02 7.804802477462723098e-02 -2.222523123383894073e-01 6.618478631097630960e-02
5.000000000000000278e-02 2.320186459757067610e-02 7.898640373724141739e-02 3.476745039404477433e-01
5.000000000000000278e-02 -4.074599550929036695e-02 9.886434175402616931e-02 2.658632382362547952e-01
5.000000000000000278e-02 1.239381264280533385e-01 -1.792902607126288794e-01 -2.730844931465910008e-01
5.000000000000000278e-02 2.401724146629266865e-01 -1.649755336148374107e-01 -4.386860031370912183e-02
5.000000000000000278e-02 -1.090864456420007483e-01 -1.853658205538264991e-01 -1.882762548076014619e-01
5.000000000000000278e-02 -9.208980831171552361e-02 1.662714827210409752e-01 -3.961309339959795395e-01
5.000000000000000278e-02 -1.971907942351984744e-01 -3.797649158986646789e-01 9.063081637219189135e-02
5.000000000000000278e-02 1.873511379764505047e-01 9.121411395310552797e-03 -1.923491922875880944e-01
5.000000000000000278e-02 2.531924555585023384e-01 -1.343971444969298545e-01 2.175283167494145298e-01
5.000000000000000278e-02 -3.441627456920040018e-01 2.537423361421888290e-01 3.313972903333315539e-02
5.000000000000000278e-02 3.268140913473511211e-01 8.703910096500191984e-02 5.895222852329560365e-02
5.000000000000000278e-02 -1.516551709559969818e-01 -2.986983754020706150e-01 1.278564488344406114e-01
5.000000000000000278e-02 -4.904069481629083627e-02 -2.375266817271655673e-01 3.196298686072935880e-01
5.000000000000000278e-02 -8.848927950107175755e-02 1.067859265359866056e-01 2.965288664500711699e-02
5.000000000000000278e-02 -1.676226365280669706e-01 1.184771365314206959e-01 -4.116033014612483637e-02
5.000000000000000278e-02 2.236408819841319284e-01 3.712281338165936972e-01 -1.099390453165808579e-01
5.000000000000000278e-02 2.486468895338951879e-01 -6.870486914248434551e-02 -2.284981274699069143e-01
5.000000000000000278e-02 -3.196001382368738458e-02 9.640678860038090492e-02 -4.354391585003884457e-01
5.000000000000000278e-02 -2.249815996873668067e-01 -4.557234759648327860e-02 2.345042965995251250e-01
5.000000000000000278e-02 -8.803216800833287004e-02 1.514930717739272348e-01 1.879396077036798174e-01
5.000000000000000278e-02 -2.541950818992138109e-02 -2.561457711885733457e-01 -7.069315911845137912e-02
5.000000000000000278e-02 2.302416338936504880e-01 6.081972999482090914e-02 7.842027487539056374e-02
5.000000000000000278e-02 1.962902425355967095e-01 -4.996275885562032060e-02 7.556253510147979691e-02
5.000000000000000278e-02 2.085041568318111299e-02 3.022568978743502277e-01 -2.369840934776656916e-01
5.000000000000000278e-02 -9.758833641303397977e-02 3.671880460346200192e-01 8.837610192413657140e-02
5.000000000000000278e-02 -1.662949349015050982e-01 -4.063996108533357021e-01 -8.953715203957859914e-02
5.000000000000000278e-02 4.209666768065574438e-02 -2.843167617274310888e-01 -1.404529220194568606e-01
5.000000000000000278e-02 -3.137166416792394052e-01 -2.604528275158344286e-01 -1.723997760534926593e-01
5.000000000000000278e-02 -2.435016348965856336e-01 -1.501499048544531201e-01 2.459293865915553323e-01
5.000000000000000278e-02 3.072929943744622250e-01 -1.505883747966077491e-01 -2.427598985355008121e-01
5.000000000000000278e-02 1.227461024085139130e-01 3.537885100484796652e-01 -9.256816105760901081e-02
5.000000000000000278e-02 -1.950818013993011191e-01 8.463507050298027523e-02 3.478482535508726770e-01
5.000000000000000278e-02 2.322405662971675777e-01 1.070123980498502575e-01 -3.464337826167713796e-01
5.000000000000000278e-02 -1.683549562710379144e-01 1.307385924146512168e-01 -2.416802738819294472e-01
5.000000000000000278e-02 -3.318312760302954967e-01 1.124592192829913656e-01 1.214616667429169183e-02
5.000000000000000278e-02 4.219325178427567602e-01 1.182932841730730544e-01 2.915438815115365540e-02
5.000000000000000278e-02 -2.786602737767065671e-02 -1.320860953868848442e-01 -4.018834791175347476e-01
5.000000000000000278e-02 4.021653985460675873e-01 4.804885864505070714e-02 1.126312690536964978e-01
5.000000000000000278e-02 9.509756928830644107e-02 -1.736686262462624752e-01 1.526749389695771508e-01
5.000000000000000278e-02 -6.742670974241526949e-03 3.738547436793681067e-01 2.485417963007400255e-01
5.000000000000000278e-02 2.301915645694796453e-01 -2.291663984210709215e-01 3.476913776573855447e-02
5.000000000000000278e-02 -5.679909227257304988e-02 -1.710831715681830970e-02 -6.691560032494124621e-02
5.000000000000000278e-02 -1.391458327560224362e-01 8.724421040925066373e-02 1.276742418192576278e-01
5.000000000000000278e-02 -3.636741261151679172e-01 -2.296196403957509458e-01 1.740713564876266231e-02
5.000000000000000278e-02 -1.059400217670065231e-01 4.026168532574777581e-01 -1.124450818239282161e-02
5.000000000000000278e-02 -1.349066728811058324e-01 5.981534828097992418e-02 -4.078071139006759771e-01
5.000000000000000278e-02 1.608606293450254299e-01 1.914737083368317494e-01 -2.212299679200902536e-01
5.000000000000000278e-02 2.224115587745702227e-01 -4.649270071272493254e-02 -3.644866983854841980e-01
5.000000000000000278e-02 -2.293790668002206046e-01 -1.401650713611614363e-01 3.590610422847595462e-01
5.000000000000000278e-02 1.924518593248491227e-01 -2.935832468379523386e-01 -1.912621870903853660e-01
5.000000000000000278e-02 -1.049523633818758156e-01 -2.346992635992812548e-01 -2.779033950959307053e-01
5.000000000000000278e-02 3.075208315506294809e-02 3.109462429429044310e-03 9.724436445293722919e-02
5.000000000000000278e-02 -1.972478370199487741e-01 -1.383387124051074224e-01 -3.515792610413998043e-01
5.000000000000000278e-02 2.917872093700438763e-01 -3.309643484926835244e-01 1.692308765109729052e-02
5.000000000000000278e-02 2.414593459180933432e-01 9.164566631665370389e-02 1.833730772621441629e-01
5.000000000000000278e-02 1.340651255710474388e-01 -2.768724526311024947e-01 -9.685082048724158454e-02
5.000000000000000278e-02 2.781074692298940443e-01 -1.974014703132063314e-02 -1.386277837471825147e-01
5.000000000000000278e-02 2.630024260326237484e-01 -5.914106396062664139e-02 -4.563046512149160350e-02
5.000000000000000278e-02 1.496335724429196101e-01 6.080869080192777276e-02 2.204690445353215122e-01
5.000000000000000278e-02 -3.297816701441478315e-01 1.621267423811829644e-01 1.009724735942823526e-01
5.000000000000000278e-02 3.349592855085603560e-02 -2.226330468581493582e-01 -2.501071860898923527e-01
5.000000000000000278e-02 -1.499785070769242279e-01 -1.167616706733637655e-01 2.161671443949563509e-01
5.000000000000000278e-02 -2.800026569653595310e-01 1.530239633623523554e-01 -3.059802463378834547e-01
5.000000000000000278e-02 3.430983975894282278e-01 2.064032387476496533e-01 -1.131708553093648817e-01
5.000000000000000278e-02 -8.798661284760936341e-02 8.944412199293801102e-02 3.551873034909656113e-01
5.000000000000000278e-02 2.517744152593323625e-01 1.611347770198172380e-01 -2.640770089983072721e-01
5.000000000000000278e-02 8.405841342224942836e-02 1.253355856495506626e-01 -8.929992963878970180e-02
5.000000000000000278e-02 2.608802173246821954e-01 -8.009877100184965848e-02 3.102514035806063220e-01
5.000000000000000278e-02 4.756498051438082936e-02 -1.376002749668621961e-01 -3.348689574948380265e-01
5.000000000000000278e-02 -1.695751053500201277e-01 1.813541187960947265e-01 3.353918817174983968e-01
5.000000000000000278e-02 1.716266750354831783e-01 9.761664592222435433e-02 -2.605730221041859807e-01
5.000000000000000278e-02 1.137991947605055398e-01 -8.372285607386197037e-02 3.402236987346562436e-01
5.000000000000000278e-02 1.277141716686966133e-01 -1.701006764899062884e-01 3.894777582070174660e-01
5.000000000000000278e-02 -1.880622031463186627e-01 1.557821402748406081e-01 1.839445774430220892e-01
5.000000000000000278e-02 7.799601282171907124e-02 2.004004539617399994e-01 -3.760863728563841324e-01
5.000000000000000278e-02 1.823108215402147181e-01 -2.965168411917362135e-01 2.675283260666921348e-01
5.000000000000000278e-02 -1.386000329714111301e-01 -8.792765889800868706e-02 4.177979559596368131e-01
5.000000000000000278e-02 3.387440121911533542e-01 1.394177288488368249e-01 -2.665508943919050674e-02
5.000000000000000278e-02 -5.287195397419513360e-02 -1.499540393491891332e-01 2.673816746947622613e-01
5.000000000000000278e-02 -3.670731821285535545e-01 -4.159025648352372706e-02 1.310957405340193727e-01
5.000000000000000278e-02 2.761035867681670419e-01 -7.966417950578108531e-02 1.351688670565081851e-01
5.000000000000000278e-02 -4.925382253737531704e-03 1.335970974413411838e-01 -1.368589402546245282e-01
5.000000000000000278e-02 3.510503823640846455e-01 1.846826919243547138e-01 6.322518959754575008e-02
5.000000000000000278e-02 4.231862033620613639e-01 1.327596222796270133e-02 -1.452071391579504989e-01
5.000000000000000278e-02 -2.595918861864874860e-01 3.016305613684917564e-01 7.805968579822356035e-02
5.000000000000000278e-02 -2.172522047805468814e-01 4.510249555033336855e-02 -9.841171634634254817e-02
5.000000000000000278e-02 -2.683549300062568199e-01 1.899004765592749999e-01 1.680157274705642786e-02
5.000000000000000278e-02 -3.394768282910246571e-01 -2.231277311891485537e-01 1.150553603189996138e-01
5.000000000000000278e-02 -3.796890605839946531e-01 -1.306391720965171810e-01 -2.639012624966792508e-02
